image_path,Label
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\e83b9b4e-5915-410f-b38e-3659365de310___Rutg._HL 3518.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\e95e665b-4b1d-4442-a047-7c03c58ce7c6___Rutg._HL 3537.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\e96a7083-0d41-4888-8f03-147729559c2e___Rutg._HL 3713.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\e9849a7f-112f-40dc-b6b2-44c785278743___Rutg._HL 3571.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\eb1ea7cf-1cf2-460a-9a68-d97f1b6ccca0___Rutg._HL 3748.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\eb22c943-98df-44c8-825d-ab436291b9ea___Rutg._HL 3725.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\ec3aa964-fde7-4b00-9231-b9350057aa8a___Rutg._HL 2403.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\eccf6b29-5909-4b84-83b2-4dd3a6a5745d___Rutg._HL 2436.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\edebdf94-67a7-4d5e-8e0d-bc06494ad3d5___Rutg._HL 2464.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\ee4537d3-b53b-4825-b924-30696dffe4ed___Rutg._HL 2501.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\ef2395e9-7dcc-47bf-84a9-052ec4f7c368___Rutg._HL 3515.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\ef25bfe7-9733-4c6b-a0f9-c304a4e6c217___Rutg._HL 3666.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\efa00530-b592-46d4-827a-1eb1a7498608___Rutg._HL 3619.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f1b4be89-0313-4fa4-b04e-1e3e126ee8fb___Rutg._HL 3528.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f210cd1d-153a-4c85-a7f6-0a0348381314___Rutg._HL 2487.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f28221b4-5659-4391-ae23-25cb20d3176d___Rutg._HL 3641.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f3b84b18-e550-459e-b6e3-e3f6d9dd8984___Rutg._HL 3600.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f4d9496d-2295-41bc-a3e5-4a8ceb1ff5e6___Rutg._HL 3558.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f5820967-2eb3-41d7-98e4-3e05d7c4d391___Rutg._HL 3570.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f66ae60d-38db-4b67-8b43-a69ece8a32f6___Rutg._HL 3531.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f68df329-bfa7-4aa4-a4fd-1c8310d49d9a___Rutg._HL 3688.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f7bc6c3e-4ce1-43c1-95f6-ac8bd4af5b08___Rutg._HL 3610.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f85485a5-c7eb-4562-9568-a06dedbf193c___Rutg._HL 3526.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f8e8605d-f1f6-41d4-bc60-a0e1bbf34e0f___Rutg._HL 3697.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f934836b-4a43-4970-968e-e0e3c000d448___Rutg._HL 2488.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f97eaae1-7349-45e6-8002-411a34cb2f8f___Rutg._HL 3586.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\f9abf8f6-7783-473c-81d2-a84dba013d3e___Rutg._HL 2500.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\fcd5573f-73c7-4cbc-9856-24c858a49ed9___Rutg._HL 3711.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\fcec3f5b-0a84-4635-abc6-a2bc6464de6d___Rutg._HL 3644.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\fd40d2b0-c139-4661-973f-7c5ee06a55a2___Rutg._HL 3597.JPG,Peach___healthy
C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Peach___healthy\fe3bc54d-4164-4fea-a0bd-d96299ab3422___Rutg._HL 3578.JPG,Peach___healthy
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e073380b-e5ad-4e07-8ed5-5adec8bac1ff___NREC_B.Spot 1906.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e184272e-73aa-4b9c-a03b-1597c761de1f___JR_B.Spot 8938.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e230f529-47b2-4841-9b10-2447be1b31da___NREC_B.Spot 9118.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e26d8f48-59aa-4261-ba5a-a4461ebba8d2___JR_B.Spot 3222.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e28b1832-148d-45e5-9934-fc2e73d9db1e___NREC_B.Spot 9214.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e348be18-797b-48ab-856a-3e58bde6c874___JR_B.Spot 3229.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e40b2cd1-ef48-4cf7-b69a-8aedf75065fd___NREC_B.Spot 9050.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e481606b-2d13-4965-9e0a-44f02a8fa701___JR_B.Spot 8833.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e489dca9-08c5-4765-8b2e-8e690c38597d___JR_B.Spot 8899.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e5666de8-558c-42cb-b40f-51b81f850aed___NREC_B.Spot 1903.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e5781299-7fd6-4d80-aca1-d78910d9da1c___JR_B.Spot 3371.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e616baf2-95a6-41e6-8357-5d35c9aac031___JR_B.Spot 3245.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e67a8a4a-e383-4eee-95e8-22443071ed6d___JR_B.Spot 9057.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e6a69573-7581-4904-91f1-461aa3ad8038___JR_B.Spot 3349.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e71b39c4-8007-46c0-a925-adaf30e71fd1___JR_B.Spot 9054.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e7ec8fef-daec-4f8f-93b1-67d40ec68cae___JR_B.Spot 8850.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e80de14e-9d15-4dc6-b519-6d5af14ba216___JR_B.Spot 8835.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e825c445-4b5b-4642-8d83-6db23c5d8348___JR_B.Spot 3341.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e82b5cb6-796c-45cb-a2a7-89bf723ecb8a___NREC_B.Spot 1854.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e87de1b1-6022-49ce-b073-c1c43776328c___JR_B.Spot 8944.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e8e03ae2-a11f-4af1-879b-66d71af9ba13___NREC_B.Spot 1857.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e8fc71b3-6ab8-4ca7-93c8-89fdc03ec004___JR_B.Spot 8990.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e90ac690-4fbd-4ded-94f2-af7373479164___JR_B.Spot 8931.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e91037f2-392c-45de-a2eb-2abd31ca3089___JR_B.Spot 3267.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e91bd240-ee50-4ec3-aeff-a8e760a94fbe___NREC_B.Spot 1809.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e96d2d14-4400-4c28-894e-be7c071743f4___NREC_B.Spot 9175.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e9714b47-3088-4ef5-9f18-02983c4558fc___JR_B.Spot 3144.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e973e4ca-1670-4fa7-9206-49046080d897___NREC_B.Spot 1831.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ea460c0a-532e-492b-93fa-5b9b936c7506___NREC_B.Spot 1810.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ea679763-149c-44b1-9593-e82242f303cb___NREC_B.Spot 1985.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ea9d49e5-e3ee-4429-8592-4ce9a910376f___NREC_B.Spot 1821.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eabaa1bb-a866-4670-887e-3d9897c31fae___JR_B.Spot 3274.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eac1d76c-1faf-4abb-b3f6-a4b2fff350d2___JR_B.Spot 3119.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ead27319-4073-490e-80a0-08e916bbc1f2___JR_B.Spot 9084.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eaef6117-c055-401a-8851-cec16787b5d8___JR_B.Spot 3278.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eb07f29d-097e-42b3-8aaf-b9bd635eec1c___JR_B.Spot 3303.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eb2fd423-38f8-42b5-88bf-4fdc81adba95___JR_B.Spot 8952.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ebbd2311-713d-4179-a64f-7a862b710749___JR_B.Spot 8913.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ebe12503-1abc-4e09-9eee-3180b67c29f4___JR_B.Spot 8849.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ec600995-4f8f-4f07-b312-d7a74bbd950c___JR_B.Spot 3101.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ecb08896-f188-47f5-88c4-81a32a103fb0___NREC_B.Spot 9135.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ecb3abf1-f826-4c7a-9ee6-e4f112a6cb9f___JR_B.Spot 3154.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ecd00ad4-7c95-4254-8bc4-5d90e67fc550___NREC_B.Spot 1951.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ed668b2e-9249-4905-b5ea-9ef6bb4417dd___NREC_B.Spot 1974.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\edddf54c-92cf-4094-b4bb-85e053d7622b___NREC_B.Spot 9215.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ee596e36-e147-429a-bcf7-de47de0470c0___JR_B.Spot 3104.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ee7addf1-7941-463f-899e-3c38cafea9df___JR_B.Spot 9002.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eeb59903-65af-4d9f-9ab9-ec6725aa3a39___JR_B.Spot 3359.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eecaf451-abc4-4079-b612-f6a15d95ca6e___JR_B.Spot 3398.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ef02f719-ca79-481f-9429-365fa1685a80___JR_B.Spot 9056.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ef606668-5aae-4600-a788-1834b6bc3f49___NREC_B.Spot 1804.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ef82ea58-8cfe-4e8f-a935-2b4e143618b1___JR_B.Spot 9079.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\efce3447-357f-458f-b348-383a3576d33b___JR_B.Spot 8900.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\efeb1a44-bc48-4099-924b-ebc42827801e___JR_B.Spot 3387.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f04c0c6c-ac82-4ac1-abbb-336630ea6363___JR_B.Spot 3129.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f0f2b399-c9fe-462a-961c-2cfc9e5318b9___NREC_B.Spot 9101.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f176a365-b5f0-4b3f-a4bc-d4d2c705b29e___JR_B.Spot 3263.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f231ad19-e0c1-4ddc-9b8c-5415d2be9acd___NREC_B.Spot 9099.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f2c48f6c-f92e-4543-816c-0621648003fe___JR_B.Spot 9010.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f2e21841-962e-4044-bb5d-efd8af95df74___NREC_B.Spot 1893.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f31f4122-67f4-4395-8e7d-2ac6e8241f37___JR_B.Spot 3135.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f37ef7e1-bc3f-4247-8d4d-d9c76caa5ebb___JR_B.Spot 3340.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f3cc0f80-ee73-47d4-b084-fd811ebe0206___NREC_B.Spot 1917.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f3cdfb4a-f1d9-4f95-a036-5a9fb585e570___JR_B.Spot 3110.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f3fb294f-21d3-44b3-bfab-256fed2fc2c8___NREC_B.Spot 9156.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f3fe3173-1b59-404a-b986-133e847f2090___NREC_B.Spot 9054.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f409b53e-61e7-4aa5-8a6c-ae0f1c828099___JR_B.Spot 8955.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f47251cd-5d05-4d98-847c-4e1ae180333a___NREC_B.Spot 1965.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f65e0539-ea15-4998-91bf-e74870b22caf___JR_B.Spot 9052.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f66ef466-4e5e-4a62-b2aa-b21e0c78da5e___JR_B.Spot 3294.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f69531dd-6acc-4af1-afb1-b6970e153b6a___NREC_B.Spot 9248.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f6a20939-1617-49f7-a7a4-1dde2020426b___JR_B.Spot 3365.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f7210adf-ebd1-44d7-9104-40244572d722___NREC_B.Spot 1807.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f73b390b-591a-4f25-991d-3ff77a92a6f5___JR_B.Spot 3357.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f73f0a24-d25e-4a0c-9e68-3b57d467090d___JR_B.Spot 8829.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f75755aa-4cac-4e64-9244-453eb4697044___NREC_B.Spot 1964.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f76704b2-2ff0-4ef9-9f82-78ee5a5ad12c___NREC_B.Spot 1897.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f783ea33-6107-454e-8818-b94e3f1a744e___JR_B.Spot 3113.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f7b2c446-72fe-4990-91cc-8764e819ad3b___JR_B.Spot 9004.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f815ab23-815d-4e3a-8ebf-47d9084645cc___NREC_B.Spot 1869.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f8711910-13f0-4357-ac06-575454408386___JR_B.Spot 9012.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f896c5eb-0ec3-4480-bddc-10977b344277___NREC_B.Spot 1932.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\f92689ca-b5db-4a0a-b865-a69ba215922f___JR_B.Spot 9040.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fa1c19f6-4e9e-4452-ad0d-99f65d5c9909___NREC_B.Spot 1960.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fa6dc54a-e15d-4efa-99a3-2ff41ca98a2d___JR_B.Spot 9009.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fa803f29-9142-437d-9592-a205349ac589___JR_B.Spot 3123.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fb3f399e-bc2f-418e-8b4e-a834b9f40c1b___JR_B.Spot 9097.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fc3f58b8-c3e1-446e-8e46-316e308aa6aa___JR_B.Spot 3293.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fc45e7eb-9b7f-43ae-a769-2b9ab7f85eee___JR_B.Spot 3106.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fc54170e-b2e9-4ff9-be85-e7ae3317f18e___JR_B.Spot 3187.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fc5d975d-8b5c-4e29-8490-34164c69cd3e___NREC_B.Spot 1832.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fd674a82-dd98-419b-998c-48e43bfcbf1f___NREC_B.Spot 1900.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fd733c73-855b-49df-87cd-628bcd5e87a7___NREC_B.Spot 9240.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fdaea662-b23a-41cf-803c-ca33cf492455___NREC_B.Spot 9069.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fde20c63-cca2-4edb-9e6c-77b3a7f95cbd___JR_B.Spot 3400.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fe079adb-1a16-4c71-822d-bbb25a21314f___JR_B.Spot 3276.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\fe0f9f93-fb79-45fa-a195-6b85141ad2aa___NREC_B.Spot 9227.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ff7d08df-7fca-4a2e-a2f4-b196a19e6442___JR_B.Spot 3237.JPG","Pepper,_bell___Bacterial_spot"
"C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ff81e22a-09bf-49bd-b45a-c75606cd113b___NREC_B.Spot 1811.JPG","Pepper,_bell___Bacterial_spot"
